State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Temp,Count,price,Megawatthours
NC,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0461163243911,5.705311138439999e-07,0.0137405128467,1.3193276963799998e-06
NC,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025847870424200003,-7.13212931952e-07,1.4292730109799998,1.0543629655200001e-06
NC,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013878299350999998,8.646558417250001e-08,0.8435354255449999,-1.43200880196e-06
NC,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305949680500001,2.8807331124799996e-08,0.208986374658,-5.61026816343e-07
NC,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252796512952,-2.86523016833e-07,-1.25535758893,-7.9710899653e-07
NC,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827910428385,-6.15427745495e-08,0.06255197829959999,1.94736995987e-06
NC,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020364204620400003,-1.81098858075e-07,1.47808447643,1.1833885757200002e-06
NC,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.064144065189,-1.0789548778399999e-07,2.21025645822,2.57115301958e-06
NC,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0404411572804,-1.44921130672e-07,-0.7672429343989999,-6.057302661859999e-07
NC,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048548538867100005,-5.429703449310001e-07,-0.0350709526061,-2.50384638624e-06
NC,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0850317560076,-3.64060177386e-07,-2.47564422525,-1.64894835179e-06
NC,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.108543162609,-2.8708829382399996e-07,-1.5482263816400001,3.02323862646e-07
NC,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00901387039893,-3.42579651741e-07,0.941158356451,1.03175028741e-06
NC,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299015612176,-3.83656446396e-07,-0.230316814417,1.09229282618e-06
NC,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020172703313400004,-7.407308117589999e-08,0.355420771017,-1.49984403786e-06
NC,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016310513827,-2.47055573246e-08,-0.5719970725869999,6.69909658911e-07
NC,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765278366200001,-6.80434599421e-08,0.25779784011100004,-1.9724589447599998e-06
NC,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050361516491400006,-3.46348165012e-07,-0.7672429343989999,5.99406124194e-07
NC,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306218493439999,1.37332780405e-08,2.11263352732,1.98035220406e-06
NC,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020364204620400003,7.902277046210001e-08,1.4292730109799998,1.9355046353e-06
NC,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.022604917789500002,1.78699946482e-07,0.25779784011100004,-5.833512566149999e-07
NC,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0420626335977,-3.66603923844e-07,-0.816054399851,-1.4257067474899999e-06
NC,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0720599454687,-1.0977974441900001e-07,-0.425562676229,-1.8736997067e-06
NC,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10611094813300001,-1.33058046796e-08,-2.47564422525,1.2430761457e-07
NC,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.020983441472099996,-1.41717894392e-07,1.47808447643,1.67050772253e-06
NC,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0834102796902,-2.70524904705e-06,-0.913677330757,2.48089679772e-06
NC,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090111255419999,-7.38846555123e-08,2.16144499277,-2.6077659211099997e-06
NC,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187427283031,-3.10641501768e-07,-1.4017919852899998,-4.37896139445e-08
NC,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10954540207499999,-3.21381764591e-07,0.0137405128467,-2.3567149623599997e-06
NC,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738729230931,-1.0365591035399999e-07,-1.25535758893,1.40541426409e-06
NC,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052793730967499994,7.12698276996e-07,1.9661991309599998,1.84923057308e-06
NC,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00252796512952,1.41712762019e-06,0.745912494639,1.14760090986e-06
NC,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0128760598853,4.31001909982e-07,-0.8648658653039999,-9.73934564277e-08
NC,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0266586085828,-2.2179880140300002e-07,-0.0838824180589,-1.4845898198799999e-06
NC,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0809780652142,2.4944605022e-08,-0.96248879621,-2.0800835951400002e-06
NC,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.128000878417,-1.1704186539399999e-08,-3.1590047415900004,3.18938115469e-07
NC,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0072008927746,7.91169832939e-08,1.4292730109799998,1.68999875688e-06
NC,2015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477378007084,-2.95934105435e-06,0.501855167375,1.40755086204e-06
NC,2015,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038008942804300005,2.05739029202e-07,0.111363443752,-5.59027341247e-07
NC,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126570903407,-1.02909940627e-08,1.7709532691499998,-1.48378807095e-06
NC,2015,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738729230931,-3.7480044020900004e-07,-1.8899066398099997,-2.21971383918e-06
NC,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681977559823,-8.60381108116e-08,-0.913677330757,1.55060917744e-06
NC,2015,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900849414099999,1.76627264183e-07,1.38046154553,2.7075860623599998e-06
NC,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00820313224026,1.51660863762e-07,2.35669085458,1.66600785416e-06
NC,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.020983441472099996,-5.8629909691799995e-09,-0.7184314689460001,-9.41194334133e-07
NC,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.038008942804300005,-2.1596533876e-08,0.06255197829959999,-1.7299529785900002e-06
NC,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09557135207039999,-1.51233390401e-07,-1.15773465802,-2.3990621378400003e-06
NC,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04692706254980001,-3.13467886722e-07,-3.30543913795,-7.14775117563e-07
NC,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000906488812164,1.4412383722000002e-07,1.3316500800700002,2.0672293269999996e-06
NC,2016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133676045528,2.6796737788400004e-06,-0.5719970725869999,1.75385743e-06
NC,2016,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373897059526,3.06169907877e-07,0.25779784011100004,-1.3003764583e-06
NC,2016,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468097312300001,-7.29425271945e-08,-0.0838824180589,-1.41118571703e-06
NC,2016,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179319901444,1.46754063583e-08,-0.7184314689460001,-1.22942097785e-06
NC,2016,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560366836022,-5.485366349330001e-08,-0.0350709526061,1.02645426695e-06
NC,2016,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754943994104,2.3051700396e-07,1.2340271491700001,3.0400110401e-06
NC,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0373897059526,9.221256691089999e-08,1.5268959418799999,2.43562946511e-06
NC,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00882236909196,3.8229387595300004e-07,-0.13269388351199998,-1.50875617164e-08
NC,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.041251895439,-2.71731602244e-07,-0.5719970725869999,-2.30377574596e-06
NC,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09151766127699999,-1.30412354579e-07,-1.10892319257,-3.38823422972e-06
NC,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09476061391169999,-3.22606531404e-07,-1.98752957072,-9.088851610660001e-08
NC,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.063952563882,2.99669222484e-07,-0.62080853804,2.20492865737e-06
NC,2017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982460855761,1.44199980778e-06,0.941158356451,-6.51667871489e-08
NC,2017,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042254134904699994,-4.4536585121e-07,0.550666632828,-2.56935053361e-06
NC,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008011630933279999,1.07343920987e-06,-0.5719970725869999,1.2720119162399999e-06
NC,2017,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111166878392,-6.22014910792e-07,-0.7672429343989999,-1.47183039833e-06
NC,2017,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300930625245,6.34595839452e-07,0.160174909205,1.7909379684900003e-06
NC,2017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471185638567,2.2948066280999999e-07,0.6971010291859999,1.7732155391299998e-06
NC,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038200444111300004,1.87792258042e-06,2.40550232004,2.03219583684e-06
NC,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.025037132265499997,8.35449863874e-08,-0.7184314689460001,-2.80001920923e-07
NC,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0436841099151,-4.2699434901300004e-07,0.6971010291859999,-2.7214015897e-06
NC,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0647633020407,1.5156665093099998e-07,-1.64584931255,-1.67112727393e-06
ND,2007,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050170015184500004,-4.91435925949e-07,-0.27912827987,-3.54838867458e-08
ND,2007,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20034807584699998,-4.78905619322e-07,2.79599404366,-1.23511162609e-07
ND,2007,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064144065189,-4.65621610042e-07,-1.49941491619,-8.72239777755e-08
ND,2007,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12089573629599999,-4.47626959172e-07,1.18521568371,-1.15220826751e-07
ND,2007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754943994104,-4.68259569332e-07,1.91738766551,3.02077551426e-08
ND,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0617118507129,-4.4790959766800005e-07,0.5994780982810001,1.5214775171199998e-07
ND,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.059088134929900005,-4.5412764456499997e-07,-0.816054399851,-2.75909273241e-08
ND,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06557404019930001,-4.7306442375200007e-07,0.404232236469,-1.11507315972e-07
ND,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0971928283877,-4.4235104059300004e-07,-1.2065461234700001,5.6177144766400003e-08
ND,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.140161950798,-4.78528767995e-07,-0.7184314689460001,1.25863539207e-07
ND,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.135297521846,-4.87573199846e-07,-0.7672429343989999,2.51221812655e-07
ND,2008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266586085828,3.91367344946e-06,-0.96248879621,7.14929281081e-08
ND,2008,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414944144687,-4.87573199846e-07,1.7709532691499998,-6.4192935038e-08
ND,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129813856042,-4.1031867778899997e-07,-0.5719970725869999,-5.5079862052e-08
ND,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107923925758,-4.804130246310001e-07,0.5994780982810001,-2.25142984555e-07
ND,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089842442530001,-4.40749422453e-07,-0.0838824180589,-9.64405925089e-08
ND,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07468366125180001,-4.8248570693e-07,1.9661991309599998,-8.04517878089e-08
ND,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-3.92229814087e-07,-0.13269388351199998,1.7014722521e-07
ND,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00639015461593,-4.3424873706000004e-07,0.0137405128467,4.60818243927e-08
ND,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09800356654640001,-4.6062832995799997e-07,0.453043701922,-1.20603598404e-07
ND,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.101246519181,-4.4649640519099996e-07,-1.10892319257,6.76702787303e-08
ND,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.122325711307,-5.36752298034e-07,-0.96248879621,1.2385566883499998e-07
ND,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20015657454,-4.34342949892e-07,-2.0851525016299997,3.3589097779e-07
ND,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,-4.3349503440600004e-07,-1.3529805198299998,6.70532258842e-08
ND,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050361516491400006,-4.93791246743e-07,1.18521568371,-1.7916345263599998e-07
ND,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681977559823,-4.3980729413500005e-07,-0.18150534896499998,-1.5697618498500002e-08
ND,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154136000802,-5.286499945010001e-07,0.550666632828,-2.33121295958e-07
ND,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981654417069999,-4.3980729413500005e-07,1.9661991309599998,-1.32951651391e-07
ND,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071440708617,-4.3104550078e-07,1.4292730109799998,-1.68827517427e-08
ND,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0300930625245,-4.33871885733e-07,-0.27912827987,8.01904348916e-08
ND,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00233646382254,-4.6675216402299994e-07,-0.18150534896499998,1.93862433241e-08
ND,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.011254583568,-7.91786433655e-07,-0.37675121077600005,-4.49075849741e-08
ND,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.206642479809,-1.60843099243e-07,-2.03634103617,1.23764720003e-07
ND,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.014497536202700001,-5.24693055566e-07,-0.37675121077600005,6.05874635215e-08
ND,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23663979168000002,-4.1465246805e-07,-1.5970378471000002,3.36940387392e-07
ND,2010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171212519857,-5.634145294270001e-07,0.06255197829959999,3.98427345041e-08
ND,2010,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00476867829857,-4.27748051667e-07,1.7221418037,-1.68064896682e-07
ND,2010,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179268883721,-4.27842264499e-07,-0.7184314689460001,-8.7270151798e-08
ND,2010,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494942709000001,-5.14423856902e-07,1.08759275281,-1.91703197776e-07
ND,2010,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406326585873,-4.4988806713500005e-07,1.3316500800700002,-8.491247822489999e-08
ND,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08522325731460001,-4.29538095471e-07,2.35669085458,2.19845814993e-08
ND,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0446863493807,-3.8883815214299997e-07,0.648289563734,1.42564543224e-07
ND,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.57506534872e-05,-3.8714232117199995e-07,-0.32793974532299996,7.17293950719e-08
ND,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11827202051300001,-4.59874627304e-07,0.501855167375,-1.7902213214200002e-07
ND,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.055034444136499994,-5.01610911781e-07,-2.42683275979,4.63798567198e-08
ND,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.170159262669,-4.3566192953699997e-07,-1.15773465802,2.2463397097199997e-07
ND,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.144215641591,-4.5196074943400004e-07,-0.62080853804,2.63373975849e-07
ND,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0274693467415,-3.65190731367e-07,-2.3292098288900003,1.0920870921300001e-07
ND,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276608480485,-4.8352204808e-07,1.86857620005,-1.93266118477e-07
ND,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306218493439999,-3.89874493293e-07,0.0137405128467,2.4391227520500002e-08
ND,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159811167913,-5.310995281270001e-07,1.57570740734,-2.58098643704e-07
ND,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09414137706,-4.77115575519e-07,1.13640421826,-1.10236830747e-07
ND,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170916258400001,-5.34020125912e-07,3.08886283638,-4.89065351651e-08
ND,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06900849414099999,-8.089331690380001e-07,-0.32793974532299996,1.66517667199e-07
ND,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.021794179630800003,-2.27545784141e-07,-0.18150534896499998,2.6045097053599997e-08
ND,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0850317560076,-2.93588979217e-07,-0.230316814417,-9.384365354650001e-08
ND,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0817888033729,-3.03669752217e-07,-2.2803983634400002,4.94427335455e-08
ND,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14664785606699998,-4.0664437734899996e-07,-0.8648658653039999,1.87364538751e-07
ND,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0623310875646,-3.3720952033e-07,0.25779784011100004,1.78037386206e-07
ND,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025847870424200003,-1.7554030100000003e-07,-2.91494741432,9.065934508380001e-08
ND,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581655922899999,-3.9354879373200004e-07,2.45431378549,-7.374116320569999e-08
ND,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15737895343699998,-1.28245459448e-07,-0.27912827987,-1.19473034459e-07
ND,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406326585873,-6.94181939933e-07,1.57570740734,-2.03055011247e-07
ND,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306218493439999,-3.63871751723e-07,-0.0350709526061,-1.7877592045599998e-08
ND,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360178099719999,-4.17667278667e-07,2.6007481818500002,1.44582158319e-08
ND,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0681977559823,-3.69241883134e-07,-0.37675121077600005,2.53754387828e-07
ND,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0558451822952,-3.44840759704e-07,0.111363443752,-6.03940722778e-08
ND,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0761136362621,-3.72633545078e-07,-0.37675121077600005,-1.20004735324e-07
ND,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.139351212639,-3.06401924338e-07,-1.7922837089099997,8.39655110342e-08
ND,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11259685340299999,-4.37546186172e-07,-1.15773465802,1.56262836566e-07
ND,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.116650544196,-4.0805756982600005e-07,-0.0350709526061,3.3273435370700003e-07
ND,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016929750678700003,-1.08083913447e-07,-2.1827754325299997,8.251732578300001e-08
ND,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042254134904699994,-4.79188257818e-07,2.8936169745599996,-1.79527247964e-07
ND,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,-4.1220293442399997e-07,-0.0838824180589,-5.5555594405e-08
