State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Count,Megawatthours
GA,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01639043961e-06,3.11841872794e-06
GA,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.56306329662e-06,2.14865511686e-06
GA,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.33558289867e-06,1.92945998622e-07
GA,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.17372525368e-06,-2.51751669532e-06
GA,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.56819631202e-07,-3.55712061425e-06
GA,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.91409582327e-07,-1.1559413175e-06
GA,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.59831748298e-06,3.24780673426e-06
GA,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.51772323771e-07,1.25287768116e-06
GA,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56711576507e-07,-2.84203891915e-06
GA,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41395070412e-07,-1.02476371801e-06
GA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13884923533e-07,-2.19014432478e-07
GA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74182475975e-07,1.54471709233e-06
GA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17246836542e-07,2.97314545867e-06
GA,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.19160842113e-07,1.72025533453e-06
GA,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.10641501768e-07,2.96987265015e-07
GA,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.40951689979e-07,-3.11660924591e-06
GA,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.98758183206e-07,-3.1446410752e-06
GA,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6905345747e-07,-7.60071833635e-07
GA,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.26549628476e-07,1.43762554203e-06
GA,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02295971932e-06,7.80669945185e-07
GA,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26089000866e-07,-1.45419472016e-06
GA,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81297720288e-07,-2.63568216318e-08
GA,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88541671785e-07,-3.59235144319e-07
GA,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19869590452e-08,1.97773707533e-06
GA,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39887665104e-07,1.22098402453e-06
GA,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.7169141676e-07,2.52769906676e-06
GA,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.20102970431e-07,-6.8667472684e-07
GA,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.56402594391e-07,-2.28070272684e-06
GA,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.03104475226e-07,-2.23554593205e-06
GA,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.55903846506e-07,-3.96728450588e-07
GA,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.32068000066e-07,8.08917253252e-07
GA,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93562635595e-07,8.56550654705e-07
GA,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73672589849e-08,-1.12736939206e-06
GA,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02575978406e-07,5.70575344388e-07
GA,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13646514249e-08,-1.39902096092e-06
GA,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17370798309e-07,9.64502720882e-07
GA,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34611746524e-07,2.28797753408e-06
GA,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.75453821096e-08,1.19715543049e-06
GA,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.69666652873e-08,4.12178858236e-07
GA,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.36078966348e-07,-1.68892386157e-06
GA,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.61273977917e-07,-1.98030433095e-06
GA,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.09873957251e-07,-4.92170155094e-07
GA,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.03583272312e-08,1.26628773666e-06
GA,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73897724083e-06,2.85262146545e-06
GA,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50042052631e-09,-2.80438610262e-06
GA,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29752864756e-07,-6.08539885495e-07
GA,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86240378338e-07,-1.17814122783e-06
GA,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.03643408596e-07,1.47902265202e-06
GA,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21975173762e-06,2.00703799064e-06
GA,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.60668383773e-06,1.40072969963e-06
GA,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.72159075605e-07,2.74234665626e-07
GA,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.30197585294e-07,-1.61793060237e-06
GA,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.21752506983e-08,-2.27729424445e-06
GA,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.79223674471e-08,-2.82284037004e-07
GA,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.73806988166e-08,6.48504501451e-07
GA,2015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93065227815e-07,1.8888171017e-06
GA,2015,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19251649631e-07,-1.0087413322e-06
GA,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85348872054e-07,-1.12942203724e-06
GA,2015,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86940053645e-07,-1.29248769652e-06
GA,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19733852031e-08,1.59631726208e-06
GA,2015,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64578512451e-09,2.34129873557e-06
GA,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.96316382507e-08,2.27481653845e-06
GA,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.88452150186e-09,-3.82259190992e-07
GA,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.25150277862e-07,-2.71123351026e-06
GA,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.94571293019e-07,-2.13201957596e-06
GA,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.9801698231e-07,-9.19088171058e-07
GA,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.13241979196e-08,6.54112546366e-07
GA,2016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.44235297228e-07,2.47029776073e-06
GA,2016,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49884661822e-07,-1.35479324343e-06
GA,2016,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67212089941e-08,-1.05137674552e-06
GA,2016,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.30367400263e-08,-7.0122094314e-07
GA,2016,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02818431417e-07,1.45993459096e-06
GA,2016,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55523589865e-07,2.7534368667e-06
GA,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.86563202318e-07,2.4284473058e-06
GA,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92939925944e-07,-4.63557702252e-08
GA,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.13898765396e-07,-2.02794053082e-06
GA,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.14019321849e-07,-3.02478310728e-06
GA,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.61516430928e-07,-1.39277067732e-06
GA,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.57502059332e-07,1.42560490484e-06
GA,2017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15980737309e-06,4.17616199188e-07
GA,2017,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72970210921e-07,-2.36269799631e-06
GA,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42532413656e-06,9.76225325746e-07
GA,2017,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.01664939128e-07,-1.18394241388e-07
GA,2017,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06991479742e-07,1.06246021001e-06
GA,2017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19440075294e-07,1.77908803526e-06
GA,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.18942667514e-07,2.24073311378e-06
GA,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.88498080987e-07,-9.75585635385e-08
GA,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.17573065836e-07,-2.59631336432e-06
GA,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.10964325748e-07,-1.07550337188e-06
HI,2007,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.09807428145e-07,-1.53844696965e-07
HI,2007,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35002439714e-07,1.66966814509e-07
HI,2007,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.65904248537e-07,-7.11875998402e-08
HI,2007,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.51866536602e-07,1.05713475631e-07
HI,2007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23374075921e-07,-2.84584890287e-09
HI,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.69201697649e-07,5.19837039958e-08
HI,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.58784258807e-07,3.38722934737e-08
HI,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.30440038305e-07,-4.87806060128e-08
HI,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.32270267593e-07,2.73743492165e-08
HI,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.97465547183e-07,-8.09708957588e-08
HI,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.10318677789e-07,1.63247657111e-08
HI,2008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.65998461369e-07,-2.98450591497e-08
HI,2008,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.70857343137e-07,-6.57964329102e-08
HI,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29538095471e-07,1.00263541764e-07
HI,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67505866677e-07,-4.49607550606e-08
HI,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35244892725e-07,7.55576413009e-08
HI,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.31099528127e-07,-1.61565602979e-08
HI,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.47815384836e-07,6.46437814374e-08
HI,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.73589515259e-07,4.78825615034e-09
HI,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.69241883134e-07,-4.47074975433e-08
HI,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.4607936838e-07,1.85257274503e-08
HI,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.91113101969e-07,-6.69479850471e-08
HI,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.48286448995e-07,-2.40789529553e-09
HI,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53360100048e-07,-2.76888722203e-08
HI,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.94222125418e-07,-1.17841552331e-07
HI,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3264711892e-07,1.03234070544e-07
HI,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.16213900706e-07,-1.27075007385e-08
HI,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.18851859996e-07,9.12008404385e-08
HI,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.87344588698e-07,4.11286110701e-08
HI,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.57088427835e-07,2.07378828918e-08
HI,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.50036307314e-07,5.66976519291e-08
HI,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.42256827761e-07,-5.41717729428e-08
HI,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.01328273285e-07,4.8075702637e-08
HI,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.31382166622e-07,-8.82048259504e-08
HI,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.96375178686e-07,-8.58681903362e-09
HI,2010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.63979806417e-07,-5.45543054729e-10
HI,2010,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.29968974146e-07,-1.40829219472e-07
HI,2010,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88178662321e-07,1.18090912087e-07
HI,2010,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.25823609548e-07,-1.28642125724e-08
HI,2010,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.09673029829e-07,7.20987872519e-08
HI,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.955272632e-07,-1.9650394667e-08
HI,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.2968633565e-07,5.82060033308e-08
HI,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.48757513154e-07,3.05267756617e-08
HI,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.17102001677e-07,-5.05044361861e-08
HI,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.46267794043e-07,4.18939804733e-08
HI,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.44612148556e-07,-6.47036477111e-08
HI,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.45460064042e-07,1.93694527705e-08
HI,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.73723913575e-07,1.54907851137e-09
HI,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.50978435632e-07,-9.01889097051e-08
HI,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.22377920256e-07,1.14524318652e-07
HI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.02270401603e-07,-4.1065346617e-08
HI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.96900270192e-07,5.3289169541e-08
HI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.75137106051e-07,-6.65450117598e-08
HI,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.51261074127e-07,7.42745631605e-08
HI,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.46684830855e-07,2.45927141641e-08
HI,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.33966098565e-07,-3.1746589349e-08
HI,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.45231452894e-07,3.01419921408e-08
HI,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.15311957873e-07,-7.0059834321e-08
HI,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.37882852015e-07,2.50474085583e-09
HI,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.11637657434e-07,1.55957758408e-08
HI,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.07075256024e-07,-8.17166761828e-08
HI,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.85029453388e-07,5.70726409603e-08
HI,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.01987763108e-07,-2.77252517532e-08
HI,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5968620164e-07,5.81472363931e-08
HI,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23939352912e-07,-2.22025588197e-08
HI,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.03400955585e-07,5.15415527501e-08
HI,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.88703753827e-07,4.9276227222e-08
HI,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.98501888332e-07,-7.51851508184e-08
HI,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.68824846322e-07,6.95200380559e-08
HI,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.12728025931e-07,-7.19039967953e-08
HI,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.61758883939e-07,3.44627612765e-08
HI,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.34531375555e-07,-4.1342390752e-08
HI,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.88703753827e-07,-1.21581648153e-07
HI,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.44612148556e-07,9.87286053187e-08
HI,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.27465413172e-07,1.81577344831e-08
HI,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.70049613135e-07,5.90301396718e-08
HI,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.10372705136e-07,-3.26756666502e-08
HI,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.3952465564e-07,8.29762675824e-08
HI,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0792317151e-07,1.80010226491e-08
HI,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.04531509566e-07,-5.00804747068e-08
HI,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.66657951191e-07,4.49596557247e-08
HI,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.67748319688e-07,-6.99339051687e-08
HI,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.91664537097e-07,3.99126951443e-08
HI,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.97653972846e-07,-5.88577366201e-08
HI,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08865299828e-07,-5.28858963769e-08
HI,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.49982279967e-07,4.86311901198e-08
HI,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.33777672901e-07,-1.40003733685e-08
HI,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.70897528621e-07,7.6146709891e-08
HI,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.99538229482e-07,-2.71249894607e-08
HI,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.86254220201e-07,8.89760920817e-08
HI,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.02364614435e-07,2.93976109296e-08
